timestamp,I_A,T_pneu,V_V,SOC_pct,session_id,driver_id,source_file,label_classe
349.0,328.056,94.07,65.311,39.419,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
500.0,311.574,61.217,123.226,43.669,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
367.0,286.731,103.738,119.682,56.062,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
15.0,70.0,100.353,87.318,65.684,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
128.0,415.58,98.388,180.0,42.033,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
581.0,420.0,69.869,143.403,31.64,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
93.0,192.248,80.929,128.482,90.948,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
334.0,282.324,87.089,158.16,21.58,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
201.0,70.0,72.962,87.511,61.887,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
2.0,70.0,82.253,49.616,40.144,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
344.0,297.638,71.266,118.119,66.259,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
313.0,216.035,72.582,153.677,48.943,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
321.0,307.401,60.147,101.095,56.281,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
191.0,371.444,87.779,159.836,43.368,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
240.0,317.527,75.838,114.279,27.096,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
53.0,282.668,82.615,106.892,24.176,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
355.0,242.562,85.552,104.307,90.2,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
9.0,334.934,102.125,127.652,67.635,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
428.0,185.707,97.999,180.0,72.547,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
356.0,375.853,117.299,120.728,35.44,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
18.0,173.047,68.935,70.349,53.807,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
232.0,186.214,100.274,178.937,40.822,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
22.0,246.599,80.037,27.069,56.91,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
104.0,215.592,88.862,116.069,45.581,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
246.0,334.98,82.685,158.786,29.202,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
385.0,343.776,82.644,115.804,45.628,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
267.0,233.556,118.852,166.384,58.44,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
182.0,382.032,79.647,163.951,32.108,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
526.0,282.404,77.76,125.601,60.036,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
485.0,73.452,94.34,93.341,56.198,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
482.0,267.722,83.103,123.769,58.236,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
63.0,293.076,93.006,146.219,86.179,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
272.0,225.831,82.965,153.736,94.21,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
343.0,233.633,43.157,119.037,85.445,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
561.0,145.771,80.262,141.685,58.215,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
444.0,188.294,93.877,103.786,45.611,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
251.0,254.07,112.084,85.349,41.2,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
571.0,371.755,113.042,133.024,57.783,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
405.0,171.061,81.636,162.924,73.142,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
38.0,145.965,67.97,150.353,69.168,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
241.0,91.506,62.014,62.715,74.114,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
179.0,387.59,77.974,113.253,46.919,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
35.0,217.657,102.869,127.92,66.948,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
477.0,266.893,86.02,112.8,37.0,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
65.0,133.472,93.935,89.092,36.012,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
223.0,223.095,92.72,123.562,44.519,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
351.0,232.659,122.583,122.8,56.958,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
579.0,408.169,69.718,112.948,49.87,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
524.0,375.946,72.928,96.018,46.969,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
584.0,420.0,103.508,116.766,25.658,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
427.0,186.678,79.123,142.087,36.918,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
203.0,134.625,103.307,126.688,50.929,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
13.0,160.489,93.237,88.628,47.76,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
540.0,251.101,84.082,131.079,53.793,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
212.0,70.0,75.766,160.722,31.413,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
51.0,111.317,102.874,125.244,52.818,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
32.0,115.675,79.736,148.473,25.383,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
79.0,176.489,67.696,64.474,41.556,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
67.0,129.555,72.725,180.0,49.198,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
143.0,259.772,96.152,136.636,76.377,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
425.0,163.491,64.63,80.986,64.925,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
574.0,420.0,79.849,118.501,51.16,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
565.0,381.818,92.071,90.358,84.397,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
207.0,172.169,75.134,111.81,86.936,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
420.0,77.954,78.959,56.868,42.9,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
307.0,419.504,76.612,145.973,55.986,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
437.0,258.642,81.576,115.266,70.071,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
16.0,385.659,70.52,106.048,48.783,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
247.0,138.813,92.375,141.0,33.799,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
46.0,192.869,67.634,132.523,61.216,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
7.0,85.404,72.515,153.21,81.617,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
265.0,175.796,92.768,153.213,36.758,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
419.0,75.485,85.836,116.0,46.854,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
263.0,215.051,96.58,90.988,53.27,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
76.0,270.959,105.599,104.834,54.076,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
11.0,175.322,85.54,67.151,64.43,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
439.0,255.565,92.022,162.499,32.64,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
426.0,70.0,95.696,82.454,54.785,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
576.0,356.082,92.078,130.243,50.16,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
557.0,339.832,53.162,111.957,32.972,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
359.0,359.048,82.697,109.787,18.736,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
386.0,370.349,82.341,147.998,17.674,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
335.0,293.162,79.322,144.374,69.106,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
171.0,394.64,63.875,119.813,36.825,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
596.0,420.0,96.227,84.416,45.118,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
145.0,376.978,85.693,104.478,51.653,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
387.0,420.0,73.615,97.053,52.975,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
438.0,240.324,96.495,122.765,71.591,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
314.0,232.592,99.721,121.995,55.372,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
472.0,291.424,74.037,44.345,55.111,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
119.0,220.492,95.458,127.555,84.18,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
363.0,420.0,102.743,104.344,75.62,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
56.0,237.208,97.915,77.99,43.31,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
91.0,353.724,90.144,109.044,18.018,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
391.0,390.952,112.602,80.785,47.801,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
393.0,309.845,98.738,86.208,50.603,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
522.0,372.927,89.843,107.075,52.868,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
542.0,399.586,101.769,140.55,27.431,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
592.0,313.088,108.5,103.897,48.672,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
471.0,168.037,87.192,66.635,22.929,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
230.0,132.732,87.711,158.187,47.785,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
234.0,276.473,105.299,98.105,57.916,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
549.0,381.517,71.071,63.462,10.0,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
311.0,198.352,59.079,163.932,53.768,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
133.0,360.433,101.238,102.61,57.757,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
555.0,181.07,94.414,156.714,40.664,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
273.0,275.467,64.903,143.344,19.009,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
243.0,166.741,81.788,117.494,49.256,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
236.0,161.733,71.915,173.979,86.09,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
518.0,337.054,70.842,126.762,76.393,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
173.0,420.0,76.129,86.936,96.058,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
504.0,331.285,52.539,180.0,67.155,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
97.0,317.452,83.491,127.005,10.0,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
248.0,266.523,82.349,139.153,31.657,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
521.0,313.144,98.057,97.271,65.442,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
599.0,379.72,96.981,62.167,20.499,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
90.0,264.388,103.929,127.654,40.312,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
383.0,403.706,82.951,145.858,62.307,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
409.0,327.92,76.936,51.421,64.653,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
158.0,312.072,85.014,103.356,70.314,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
47.0,219.405,73.871,56.934,59.354,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
264.0,143.038,99.161,85.613,45.507,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
459.0,211.985,87.934,98.382,43.679,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
231.0,248.384,80.431,168.455,65.149,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
108.0,244.724,99.241,89.506,45.465,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
381.0,325.115,66.998,111.66,29.725,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
373.0,337.998,81.191,106.288,31.552,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
1.0,164.77,82.026,142.669,80.461,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
197.0,420.0,103.309,90.231,52.095,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
72.0,314.147,85.485,143.868,43.795,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
166.0,363.5,101.328,178.292,70.287,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
103.0,237.04,73.358,98.117,44.528,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
394.0,319.441,73.046,132.362,49.604,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
109.0,258.022,85.011,82.856,36.913,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
587.0,420.0,108.223,114.198,28.365,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
548.0,280.313,102.43,105.286,77.252,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
539.0,252.104,96.644,119.125,92.114,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
346.0,383.398,74.238,172.244,44.578,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
406.0,152.798,97.879,80.073,50.136,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
368.0,420.0,108.103,78.385,44.895,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
211.0,221.595,103.909,112.216,27.061,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
465.0,130.359,109.705,88.478,62.768,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
27.0,187.757,84.381,146.855,27.004,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
214.0,135.879,66.496,107.043,50.466,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
546.0,221.418,89.388,169.596,63.627,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
250.0,271.407,102.644,142.356,27.14,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
358.0,344.117,102.455,147.84,66.179,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
456.0,244.089,82.385,93.778,56.835,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
494.0,132.179,79.164,163.564,11.677,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
135.0,286.184,71.439,104.45,57.546,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
379.0,348.651,91.286,129.877,64.931,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
582.0,335.469,79.636,130.38,59.264,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
448.0,203.456,102.848,105.774,22.343,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
253.0,180.849,99.345,161.631,25.448,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
562.0,348.199,112.697,110.164,58.499,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
497.0,289.853,111.078,56.145,34.767,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
194.0,356.023,69.406,147.857,70.971,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
362.0,310.507,103.754,123.964,21.234,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
269.0,293.734,71.431,135.244,67.845,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
141.0,268.995,78.78,134.659,42.214,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
558.0,301.897,101.964,170.666,52.123,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
172.0,379.638,70.945,45.822,42.983,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
299.0,162.359,82.206,79.046,13.96,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
114.0,312.399,82.89,112.782,10.0,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
19.0,138.666,77.968,137.551,73.164,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
77.0,118.581,86.431,157.124,54.75,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
226.0,170.681,98.729,113.072,76.346,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
591.0,420.0,94.89,132.246,49.443,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
338.0,363.112,99.399,89.233,39.201,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
392.0,369.926,101.273,176.43,76.298,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
189.0,373.2,90.447,174.268,30.033,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
597.0,420.0,78.091,56.579,62.811,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
333.0,420.0,114.389,177.083,69.129,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
345.0,249.794,72.884,132.426,45.578,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
160.0,405.766,86.033,108.25,76.921,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
556.0,298.02,94.978,139.649,62.129,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
331.0,327.423,72.934,105.433,26.384,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
337.0,248.66,84.122,136.802,22.691,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
410.0,215.115,79.205,94.148,46.639,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
408.0,228.893,85.959,131.093,88.019,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
176.0,371.082,66.708,133.307,62.212,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
113.0,374.033,66.144,53.018,68.826,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
262.0,207.34,70.764,89.53,30.315,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
69.0,70.0,105.969,180.0,83.76,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
370.0,374.498,82.217,125.896,76.352,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
244.0,99.567,94.187,126.683,32.109,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
66.0,180.874,88.194,150.975,40.709,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
501.0,78.358,88.592,135.286,58.086,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
127.0,332.667,101.523,42.716,57.216,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
491.0,213.291,92.486,168.568,51.322,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
453.0,197.954,84.744,108.524,53.104,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
396.0,369.36,56.022,135.821,25.199,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
403.0,189.362,92.158,148.652,25.9,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
319.0,342.8,73.674,162.481,47.199,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
302.0,327.426,78.216,78.195,60.257,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
594.0,287.113,82.171,180.0,52.076,sessao_agressivo_3,driver_3,tcc_sintetico_realista.csv,agressivo
505.0,361.558,73.004,99.626,38.239,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
407.0,204.559,88.497,98.565,57.23,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
138.0,365.953,63.648,110.591,41.203,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
339.0,395.774,94.912,112.073,30.811,sessao_agressivo_2,driver_2,tcc_sintetico_realista.csv,agressivo
8.0,112.093,66.824,139.814,35.911,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
468.0,70.0,82.245,180.0,65.692,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
180.0,361.1,97.021,120.991,50.595,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
553.0,309.066,82.195,147.663,56.801,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
503.0,270.929,101.426,99.949,16.668,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
585.0,314.048,109.455,76.063,57.063,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
450.0,250.519,70.236,136.673,60.109,sessao_agressivo_3,driver_2,tcc_sintetico_realista.csv,agressivo
430.0,185.651,91.553,158.003,51.96,sessao_agressivo_3,driver_1,tcc_sintetico_realista.csv,agressivo
156.0,419.999,92.742,110.347,28.849,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
340.0,371.115,99.331,132.466,50.973,sessao_agressivo_2,driver_3,tcc_sintetico_realista.csv,agressivo
186.0,420.0,77.133,96.28,19.575,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
102.0,204.875,77.237,69.807,46.169,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
98.0,370.737,64.861,60.382,48.889,sessao_agressivo_1,driver_1,tcc_sintetico_realista.csv,agressivo
21.0,133.197,71.478,110.964,59.219,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
154.0,415.454,53.792,93.032,37.519,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
55.0,193.049,77.621,175.754,41.321,sessao_agressivo_1,driver_2,tcc_sintetico_realista.csv,agressivo
31.0,214.632,66.209,138.772,31.706,sessao_agressivo_1,driver_3,tcc_sintetico_realista.csv,agressivo
305.0,104.691,78.994,89.381,10.0,sessao_agressivo_2,driver_1,tcc_sintetico_realista.csv,agressivo
