timestamp,I_A,T_pneu,V_V,SOC_pct,session_id,driver_id,source_file,label_classe
27.0,66.009,42.566,36.323,93.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
28.0,74.421,49.897,66.098,76.22,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
29.0,82.323,50.14,68.165,89.3,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
30.0,86.246,46.69,40.72,91.6,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
31.0,107.015,41.074,66.398,90.37,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
32.0,85.947,44.852,32.693,76.6,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
33.0,106.505,48.202,57.206,91.61,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
34.0,102.533,55.283,38.436,93.35,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
35.0,103.882,45.747,50.724,97.46,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
36.0,71.487,42.691,42.123,99.4,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
37.0,97.088,44.892,54.808,75.73,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
38.0,73.306,54.687,42.236,99.15,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
39.0,81.998,55.736,66.289,93.62,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
40.0,105.871,45.655,31.712,79.23,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
41.0,80.901,52.417,34.711,84.43,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
42.0,104.184,52.869,44.113,96.68,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
43.0,99.876,47.911,42.31,91.89,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
44.0,108.15,48.628,37.883,99.39,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
45.0,113.133,55.471,32.681,79.52,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
46.0,100.864,58.849,58.727,93.16,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
47.0,90.139,53.854,30.183,87.39,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
48.0,89.535,49.98,32.922,84.14,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
49.0,77.78,54.671,34.068,89.87,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
50.0,85.883,54.806,60.355,93.27,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
51.0,99.437,46.226,36.547,94.76,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
52.0,85.128,46.943,59.168,97.0,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
53.0,98.655,53.251,66.586,96.77,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
54.0,97.651,47.803,47.482,97.65,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
55.0,82.341,46.824,61.725,94.97,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
56.0,86.218,53.791,28.941,85.98,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
57.0,86.629,54.657,43.479,80.72,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
58.0,70.831,42.774,43.968,79.94,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
59.0,84.525,54.114,62.723,75.2,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
60.0,109.191,46.633,37.061,96.85,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
61.0,79.262,45.991,36.275,84.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
62.0,107.741,55.566,66.223,88.07,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
63.0,101.498,45.206,32.099,82.73,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
64.0,71.951,50.766,69.777,95.66,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
65.0,75.857,44.272,69.504,75.4,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
66.0,74.922,41.12,47.569,98.18,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
67.0,102.74,41.6,57.145,82.41,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
68.0,97.432,55.183,40.656,79.7,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
69.0,104.242,53.296,64.836,88.74,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
70.0,66.852,38.793,55.324,85.17,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
71.0,83.583,46.324,30.208,90.79,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
72.0,88.323,49.308,68.008,82.59,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
73.0,97.602,47.217,55.05,87.06,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
74.0,74.219,49.986,37.449,96.67,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
75.0,95.201,47.808,36.109,92.51,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
76.0,81.448,52.425,35.98,83.91,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
77.0,87.654,46.181,38.15,92.44,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
78.0,90.105,48.117,32.383,81.37,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
79.0,73.57,45.251,42.343,92.52,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
80.0,82.084,49.59,68.745,93.5,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
81.0,113.931,53.989,39.053,77.41,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
82.0,100.504,51.025,33.069,98.27,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
83.0,92.72,47.846,59.975,97.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
84.0,93.17,54.565,25.292,77.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
85.0,94.019,46.341,31.951,91.92,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
86.0,80.424,38.863,67.985,80.56,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
87.0,69.711,42.688,35.959,81.05,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
88.0,89.575,52.839,63.089,85.52,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
89.0,89.769,53.076,52.063,93.06,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
90.0,97.807,46.444,60.608,75.24,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
91.0,86.834,45.11,41.896,99.21,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
92.0,91.531,42.414,45.441,77.21,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
93.0,100.628,42.817,29.393,80.64,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
94.0,108.694,51.431,25.998,86.11,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
95.0,67.972,40.47,38.874,81.99,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
96.0,100.298,50.659,61.363,82.51,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
97.0,117.345,44.155,53.473,97.88,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
98.0,91.748,46.314,48.839,78.38,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
99.0,98.167,44.653,63.46,94.06,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
100.0,98.018,47.97,51.82,96.21,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
101.0,114.616,55.893,61.095,80.52,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
102.0,91.501,52.355,45.888,83.74,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
103.0,72.625,43.646,68.671,76.74,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
104.0,78.295,51.899,32.898,98.79,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
105.0,80.051,48.541,42.214,87.57,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
106.0,87.698,48.334,47.447,80.04,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
107.0,102.343,40.943,56.006,78.74,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
108.0,65.615,45.778,42.287,80.49,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
109.0,87.853,48.429,55.398,89.06,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
110.0,94.467,49.956,64.359,81.77,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
111.0,103.061,45.576,59.163,82.26,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
112.0,94.208,43.03,41.01,91.68,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
113.0,101.031,49.262,69.757,92.88,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
114.0,78.746,42.198,63.287,79.43,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
115.0,65.938,39.583,54.012,94.39,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
116.0,108.019,43.508,34.848,79.6,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
117.0,80.444,55.191,63.449,98.39,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
118.0,84.702,47.143,24.997,80.01,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
119.0,78.803,44.156,39.364,77.66,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
120.0,77.628,45.061,52.716,91.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
121.0,93.41,44.482,51.407,92.25,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
122.0,65.914,37.49,67.159,80.12,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
123.0,99.426,46.377,47.598,96.43,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
124.0,102.816,45.393,36.782,79.91,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
125.0,115.393,38.327,56.832,81.03,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
126.0,76.938,49.909,33.79,98.87,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
127.0,101.076,49.027,48.317,94.47,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
128.0,83.727,54.379,35.023,99.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
129.0,89.346,47.136,57.757,74.81,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
130.0,68.7,44.663,25.385,83.22,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
131.0,111.216,43.206,59.194,90.16,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
132.0,88.939,48.38,27.361,85.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
133.0,93.618,44.864,53.504,89.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
134.0,90.073,44.123,27.3,96.34,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
135.0,105.26,49.019,40.028,81.77,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
136.0,87.691,38.335,45.116,76.81,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
137.0,107.525,44.436,50.7,84.65,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
138.0,108.656,42.509,27.124,81.83,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
139.0,86.513,40.626,47.261,81.22,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
140.0,92.237,46.728,47.756,88.41,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
141.0,96.46,43.973,63.935,79.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
142.0,92.73,39.281,65.641,87.7,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
143.0,107.904,49.089,48.253,78.53,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
144.0,86.164,45.238,43.279,84.48,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
145.0,92.571,41.376,45.813,80.05,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
146.0,108.321,46.99,56.66,81.48,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
147.0,77.445,47.793,43.647,83.18,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
148.0,79.176,40.943,27.865,84.58,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
149.0,78.829,44.525,60.773,91.85,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
150.0,83.823,38.074,38.032,95.89,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
151.0,85.479,46.987,33.639,83.34,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
152.0,71.05,41.182,32.55,78.09,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
153.0,86.337,42.666,42.873,96.45,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
154.0,97.824,41.556,33.034,86.35,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
155.0,81.779,38.44,20.826,81.78,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
156.0,89.12,46.188,37.705,98.37,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
157.0,85.98,47.006,44.372,85.02,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
158.0,75.69,35.924,48.584,91.5,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
159.0,77.956,44.728,52.577,75.68,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
160.0,93.933,40.198,37.426,95.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
161.0,102.393,47.0,37.035,91.15,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
162.0,83.528,44.087,43.546,77.78,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
163.0,90.931,36.093,44.406,81.65,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
164.0,74.408,35.938,59.916,81.55,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
165.0,88.486,45.335,57.872,88.92,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
166.0,83.723,47.921,60.477,75.01,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
167.0,93.466,36.149,32.303,98.61,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
168.0,91.712,41.219,42.315,93.7,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
169.0,89.229,39.238,53.292,85.96,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
170.0,78.623,37.411,27.601,77.74,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
171.0,93.438,49.33,55.178,84.63,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
172.0,66.933,40.42,28.89,76.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
173.0,83.389,43.875,51.112,86.36,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
174.0,64.98,48.481,29.187,89.63,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
175.0,90.675,36.605,43.517,94.9,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
176.0,81.71,40.48,51.699,74.13,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
177.0,84.448,42.952,58.235,93.38,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
178.0,64.65,40.762,37.128,93.22,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
179.0,92.723,39.223,49.255,82.56,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
180.0,94.275,42.349,61.692,78.98,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
181.0,92.27,41.396,52.573,81.88,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
182.0,72.065,38.929,47.085,95.71,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
183.0,87.054,50.325,39.362,82.71,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
184.0,77.684,37.072,34.226,85.13,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
185.0,79.067,42.741,33.592,92.08,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
186.0,83.911,45.633,53.193,85.05,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
187.0,84.326,35.634,51.396,74.91,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
188.0,68.825,44.802,29.879,83.26,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
189.0,83.399,38.23,23.315,82.71,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
190.0,70.132,41.815,30.356,96.76,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
191.0,84.244,38.297,59.717,77.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
192.0,94.379,46.805,48.682,98.93,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
193.0,66.818,45.241,46.603,77.83,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
194.0,85.539,42.46,28.716,82.61,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
195.0,64.3,45.401,33.943,85.9,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
196.0,63.971,36.994,32.468,85.56,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
197.0,83.652,40.127,26.696,95.95,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
198.0,63.566,38.906,55.239,97.15,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
199.0,73.041,41.567,42.135,76.24,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
200.0,68.987,47.28,43.46,81.9,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
201.0,87.116,37.524,29.971,87.83,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
202.0,82.391,36.759,42.298,80.53,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
203.0,78.087,38.427,38.72,76.98,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
204.0,76.214,46.103,36.025,87.29,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
205.0,66.668,45.51,59.312,84.04,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
206.0,99.133,38.685,46.743,78.46,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
207.0,70.515,38.428,38.613,88.43,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
208.0,92.123,38.505,45.536,74.29,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
209.0,66.974,43.672,21.654,83.08,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
210.0,81.125,39.937,50.934,89.15,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
211.0,83.579,42.843,25.988,83.71,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
212.0,95.432,36.172,42.579,96.12,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
213.0,93.755,41.594,39.084,86.71,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
214.0,56.891,37.732,36.093,84.22,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
215.0,64.042,48.004,43.854,88.41,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
216.0,79.467,42.843,44.725,83.83,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
217.0,71.45,40.182,32.356,79.05,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
218.0,72.198,42.578,43.516,86.28,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
219.0,75.904,40.261,41.154,90.4,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
220.0,64.904,49.858,41.856,80.6,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
221.0,81.86,40.103,40.367,88.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
222.0,73.875,46.756,42.175,83.15,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
223.0,63.032,46.103,53.736,92.87,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
224.0,78.183,37.114,30.181,92.76,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
225.0,60.371,43.914,34.953,90.26,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
226.0,59.307,46.014,40.33,86.36,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
227.0,88.631,37.505,43.312,91.76,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
228.0,77.278,47.976,46.512,74.26,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
229.0,75.979,38.125,22.69,88.99,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
230.0,75.996,46.922,38.275,76.89,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
231.0,75.919,37.172,44.333,82.7,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
232.0,76.351,43.639,44.087,84.56,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
233.0,97.409,41.193,19.712,84.89,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
234.0,74.47,40.783,26.948,79.14,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
235.0,93.996,43.369,48.615,90.19,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
236.0,84.306,42.983,38.719,98.11,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
237.0,80.888,42.01,47.053,88.67,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
238.0,72.573,35.496,51.164,94.02,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
239.0,71.683,43.337,45.301,86.66,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
240.0,60.051,43.457,32.681,88.49,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
241.0,65.325,40.364,21.446,90.73,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
242.0,94.706,38.226,38.312,78.47,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
243.0,73.985,48.881,39.833,82.68,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
244.0,59.73,39.377,50.427,98.23,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
245.0,88.136,45.206,34.748,84.44,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
246.0,69.545,43.896,26.732,92.33,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
247.0,57.319,40.182,19.968,85.3,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
248.0,59.033,43.275,33.84,92.0,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
249.0,75.719,48.327,40.117,93.49,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
250.0,67.163,39.773,32.246,87.58,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
251.0,65.2,43.273,28.54,83.41,conservador_sessao_1,DRV_C02,telemetria_conservador_1.csv,conservador
